"Titulo","Ano","Genero"
"Sex/Life",2021,"Comedy"
"Sex/Life",2021,"Drama"
"Sex/Life",2021,"Romance"
"Fullmetal Alchemist",2003,"Animation"
"Fullmetal Alchemist",2003,"Action"
"Fullmetal Alchemist",2003,"Adventure"
"Fullmetal Alchemist",2003,"Comedy"
"Fullmetal Alchemist",2003,"Drama"
"Fullmetal Alchemist",2003,"Fantasy"
"Fullmetal Alchemist",2003,"Sci-Fi"
"Marianne",2019,"Drama"
"Marianne",2019,"Horror"
"Marianne",2019,"Mystery"
"Marianne",2019,"Thriller"
"Five Came Back",2017,"Documentary"
"Five Came Back",2017,"Biography"
"Five Came Back",2017,"History"
"Five Came Back",2017,"War"
"Miraculous: Tales of Ladybug & Cat Noir",2015,"Animation"
"Miraculous: Tales of Ladybug & Cat Noir",2015,"Action"
"Miraculous: Tales of Ladybug & Cat Noir",2015,"Adventure"
"Miraculous: Tales of Ladybug & Cat Noir",2015,"Family"
"Miraculous: Tales of Ladybug & Cat Noir",2015,"Fantasy"
"Miraculous: Tales of Ladybug & Cat Noir",2015,"Romance"
"Abstract: The Art of Design",2017,"Documentary"
"Teenage Bounty Hunters",2020,"Comedy"
"Teenage Bounty Hunters",2020,"Crime"
"Teenage Bounty Hunters",2020,"Drama"
"Documentary Now!",2015,"Comedy"
"Special",2019,"Comedy"
"Special",2019,"Drama"
"JoJo's Bizarre Adventure",2012,"Animation"
"JoJo's Bizarre Adventure",2012,"Action"
"JoJo's Bizarre Adventure",2012,"Adventure"
"JoJo's Bizarre Adventure",2012,"Comedy"
"JoJo's Bizarre Adventure",2012,"Drama"
"JoJo's Bizarre Adventure",2012,"Fantasy"
"JoJo's Bizarre Adventure",2012,"Horror"
"JoJo's Bizarre Adventure",2012,"Thriller"
"Manhunt",2017,"Biography"
"Manhunt",2017,"Crime"
"Manhunt",2017,"Drama"
"Manhunt",2017,"Thriller"
"Your Lie in April",2014,"Animation"
"Your Lie in April",2014,"Drama"
"Your Lie in April",2014,"Music"
"Your Lie in April",2014,"Romance"
"Code Geass: Lelouch of the Rebellion",2006,"Animation"
"Code Geass: Lelouch of the Rebellion",2006,"Action"
"Code Geass: Lelouch of the Rebellion",2006,"Drama"
"Code Geass: Lelouch of the Rebellion",2006,"Sci-Fi"
"Code Geass: Lelouch of the Rebellion",2006,"Thriller"
"Middleditch & Schwartz",2020,"Comedy"
"Zoo",2015,"Drama"
"Zoo",2015,"Mystery"
"Zoo",2015,"Sci-Fi"
"Zoo",2015,"Thriller"
"Ratched",2020,"Crime"
"Ratched",2020,"Drama"
"Ratched",2020,"Mystery"
"Ratched",2020,"Thriller"
"Babylon Berlin",2017,"Crime"
"Babylon Berlin",2017,"Drama"
"Babylon Berlin",2017,"Thriller"
"Better Than Us",2018,"Drama"
"Better Than Us",2018,"Sci-Fi"
"Everything Sucks!",2018,"Comedy"
"Everything Sucks!",2018,"Drama"
"Evil Genius",2018,"History"
"Marcella",2016,"Crime"
"Marcella",2016,"Drama"
"Marcella",2016,"Mystery"
"Survivor",2000,"Adventure"
"Survivor",2000,"Game-Show"
"Survivor",2000,"Reality-TV"
"Derek",2013,"Comedy"
"Derek",2013,"Drama"
"Flowers",2016,"Comedy"
"Flowers",2016,"Drama"
"3%",2016,"Action"
"3%",2016,"Drama"
"3%",2016,"Sci-Fi"
"3%",2016,"Thriller"
"Tuca & Bertie",2019,"Animation"
"Tuca & Bertie",2019,"Comedy"
"Kuroko's Basketball",2012,"Animation"
"Kuroko's Basketball",2012,"Comedy"
"Kuroko's Basketball",2012,"Sport"
"Last Chance U",2016,"Documentary"
"Last Chance U",2016,"Sport"
"Trailer Park Boys",2001,"Comedy"
"Trailer Park Boys",2001,"Crime"
"Black Lightning",2018,"Action"
"Black Lightning",2018,"Drama"
"Black Lightning",2018,"Sci-Fi"
"Chicago Med",2015,"Drama"
"How to Sell Drugs Online (Fast)",2019,"Comedy"
"How to Sell Drugs Online (Fast)",2019,"Crime"
"How to Sell Drugs Online (Fast)",2019,"Drama"
"How to Sell Drugs Online (Fast)",2019,"Romance"
"Secret City",2016,"Mystery"
"Secret City",2016,"Thriller"
"Dynasty",2017,"Drama"
"Dracula",2020,"Drama"
"Dracula",2020,"Horror"
"Delhi Crime",2019,"Crime"
"Delhi Crime",2019,"Drama"
"Space Force",2020,"Comedy"
"Pretend It's a City",2021,"Documentary"
"Pretend It's a City",2021,"Biography"
"Pretend It's a City",2021,"Comedy"
"Masters of the Universe: Revelation",2021,"Animation"
"Masters of the Universe: Revelation",2021,"Action"
"Masters of the Universe: Revelation",2021,"Adventure"
"Masters of the Universe: Revelation",2021,"Comedy"
"Masters of the Universe: Revelation",2021,"Drama"
"Masters of the Universe: Revelation",2021,"Family"
"Masters of the Universe: Revelation",2021,"Fantasy"
"Masters of the Universe: Revelation",2021,"Sci-Fi"
"iCarly",2007,"Comedy"
"iCarly",2007,"Family"
"iCarly",2007,"Romance"
"Who Killed Sara?",2021,"Crime"
"Who Killed Sara?",2021,"Drama"
"Who Killed Sara?",2021,"Mystery"
"Who Killed Sara?",2021,"Thriller"
"Sword Art Online",2012,"Animation"
"Sword Art Online",2012,"Action"
"Sword Art Online",2012,"Adventure"
"Sword Art Online",2012,"Fantasy"
"Sword Art Online",2012,"Romance"
"Sword Art Online",2012,"Sci-Fi"
"Sword Art Online",2012,"Thriller"
"Paranormal",2020,"Drama"
"Paranormal",2020,"Fantasy"
"Paranormal",2020,"Horror"
"Paranormal",2020,"Mystery"
"Paranormal",2020,"Thriller"
"Frontier",2016,"Adventure"
"Frontier",2016,"Drama"
"Frontier",2016,"History"
"The Politician",2019,"Comedy"
"The Politician",2019,"Drama"
"Raising Dion",2019,"Drama"
"Raising Dion",2019,"Sci-Fi"
"Food Wars! Shokugeki no Soma",2015,"Animation"
"Food Wars! Shokugeki no Soma",2015,"Comedy"
"Food Wars! Shokugeki no Soma",2015,"Drama"
"Food Wars! Shokugeki no Soma",2015,"Fantasy"
"Food Wars! Shokugeki no Soma",2015,"Thriller"
"Crash Landing on You",2019,"Adventure"
"Crash Landing on You",2019,"Comedy"
"Crash Landing on You",2019,"Romance"
"Seven Seconds",2018,"Crime"
"Seven Seconds",2018,"Drama"
"Wizards: Tales of Arcadia",2020,"Animation"
"Wizards: Tales of Arcadia",2020,"Action"
"Wizards: Tales of Arcadia",2020,"Adventure"
"Wizards: Tales of Arcadia",2020,"Comedy"
"Wizards: Tales of Arcadia",2020,"Fantasy"
"Conversations with a Killer: The Ted Bundy Tapes",2019,"Documentary"
"Conversations with a Killer: The Ted Bundy Tapes",2019,"Biography"
"Conversations with a Killer: The Ted Bundy Tapes",2019,"Crime"
"Conversations with a Killer: The Ted Bundy Tapes",2019,"History"
"Lenox Hill",2020,"Documentary"
"Fate: The Winx Saga",2021,"Action"
"Fate: The Winx Saga",2021,"Adventure"
"Fate: The Winx Saga",2021,"Drama"
"Fate: The Winx Saga",2021,"Fantasy"
"The Circle",2020,"Game-Show"
"The Circle",2020,"Reality-TV"
"Cheer",2020,"Documentary"
"Cheer",2020,"Reality-TV"
"Hemlock Grove",2013,"Drama"
"Hemlock Grove",2013,"Fantasy"
"Hemlock Grove",2013,"Horror"
"Hemlock Grove",2013,"Mystery"
"Hemlock Grove",2013,"Sci-Fi"
"Hemlock Grove",2013,"Thriller"
"Explained",2018,"Documentary"
"Messiah",2020,"Drama"
"Messiah",2020,"Mystery"
"Messiah",2020,"Thriller"
"Sky Rojo",2021,"Action"
"Sky Rojo",2021,"Adventure"
"Sky Rojo",2021,"Crime"
"Sky Rojo",2021,"Drama"
"Sky Rojo",2021,"Thriller"
"Bonding",2019,"Comedy"
"Bonding",2019,"Drama"
"I'm Sorry",2017,"Comedy"
"Katla",2021,"Drama"
"Katla",2021,"Mystery"
"Katla",2021,"Sci-Fi"
"Katla",2021,"Thriller"
"It's Okay to Not Be Okay",2020,"Comedy"
"It's Okay to Not Be Okay",2020,"Drama"
"It's Okay to Not Be Okay",2020,"Romance"
"Forensic Files",1996,"Documentary"
"Forensic Files",1996,"Crime"
"Workin' Moms",2017,"Comedy"
"The Toys That Made Us",2017,"Documentary"
"The Toys That Made Us",2017,"Comedy"
"The Toys That Made Us",2017,"History"
"The Devil Next Door",2019,"Documentary"
"The Devil Next Door",2019,"Crime"
"The Devil Next Door",2019,"History"
"Kipo and the Age of Wonderbeasts",2020,"Animation"
"Kipo and the Age of Wonderbeasts",2020,"Action"
"Kipo and the Age of Wonderbeasts",2020,"Adventure"
"Kipo and the Age of Wonderbeasts",2020,"Fantasy"
"Kipo and the Age of Wonderbeasts",2020,"Musical"
"Kipo and the Age of Wonderbeasts",2020,"Sci-Fi"
"Roswell, New Mexico",2019,"Drama"
"Roswell, New Mexico",2019,"Romance"
"Roswell, New Mexico",2019,"Sci-Fi"
"Glitch",2015,"Drama"
"Glitch",2015,"Horror"
"Glitch",2015,"Sci-Fi"
"Glitch",2015,"Thriller"
"Great Pretender",2020,"Animation"
"Great Pretender",2020,"Action"
"Great Pretender",2020,"Adventure"
"Great Pretender",2020,"Comedy"
"Great Pretender",2020,"Crime"
"Great Pretender",2020,"Drama"
"In the Dark",2019,"Action"
"In the Dark",2019,"Crime"
"In the Dark",2019,"Horror"
"In the Dark",2019,"Mystery"
"Nailed It!",2018,"Game-Show"
"Nailed It!",2018,"Reality-TV"
"Voltron: Legendary Defender",2016,"Animation"
"Voltron: Legendary Defender",2016,"Action"
"Voltron: Legendary Defender",2016,"Adventure"
"Voltron: Legendary Defender",2016,"Comedy"
"Voltron: Legendary Defender",2016,"Drama"
"Voltron: Legendary Defender",2016,"Family"
"Voltron: Legendary Defender",2016,"Fantasy"
"Voltron: Legendary Defender",2016,"Sci-Fi"
"Trollhunters: Tales of Arcadia",2016,"Animation"
"Trollhunters: Tales of Arcadia",2016,"Action"
"Trollhunters: Tales of Arcadia",2016,"Adventure"
"Trollhunters: Tales of Arcadia",2016,"Comedy"
"Trollhunters: Tales of Arcadia",2016,"Drama"
"Trollhunters: Tales of Arcadia",2016,"Family"
"Trollhunters: Tales of Arcadia",2016,"Fantasy"
"Sweet Magnolias",2020,"Drama"
"Sweet Magnolias",2020,"Romance"
"Medici: Masters of Florence",2016,"Biography"
"Medici: Masters of Florence",2016,"Drama"
"Medici: Masters of Florence",2016,"History"
"Medici: Masters of Florence",2016,"Mystery"
"Medici: Masters of Florence",2016,"Romance"
"Medici: Masters of Florence",2016,"Thriller"
"The Innocent",2021,"Crime"
"The Innocent",2021,"Drama"
"The Innocent",2021,"Mystery"
"The Innocent",2021,"Thriller"
"Aggretsuko",2018,"Animation"
"Aggretsuko",2018,"Comedy"
"Aggretsuko",2018,"Drama"
"Aggretsuko",2018,"Music"
"Aggretsuko",2018,"Musical"
"Aggretsuko",2018,"Romance"
"Jurassic World: Camp Cretaceous",2020,"Animation"
"Jurassic World: Camp Cretaceous",2020,"Action"
"Jurassic World: Camp Cretaceous",2020,"Adventure"
"Jurassic World: Camp Cretaceous",2020,"Sci-Fi"
"Rake",2010,"Comedy"
"Rake",2010,"Drama"
"The Serpent",2021,"Crime"
"The Serpent",2021,"Drama"
"The Serpent",2021,"Thriller"
"The Gift",2019,"Drama"
"The Gift",2019,"Fantasy"
"The Gift",2019,"Mystery"
"Violet Evergarden",2018,"Animation"
"Violet Evergarden",2018,"Drama"
"Violet Evergarden",2018,"Fantasy"
"Violet Evergarden",2018,"Romance"
"Violet Evergarden",2018,"Sci-Fi"
"3Below: Tales of Arcadia",2018,"Animation"
"3Below: Tales of Arcadia",2018,"Action"
"3Below: Tales of Arcadia",2018,"Adventure"
"3Below: Tales of Arcadia",2018,"Comedy"
"3Below: Tales of Arcadia",2018,"Family"
"3Below: Tales of Arcadia",2018,"Fantasy"
"3Below: Tales of Arcadia",2018,"Sci-Fi"
"Jeffrey Epstein: Filthy Rich",2020,"Documentary"
"Jeffrey Epstein: Filthy Rich",2020,"Crime"
"Dawson's Creek",1998,"Drama"
"Dawson's Creek",1998,"Romance"
"Private Practice",2007,"Comedy"
"Private Practice",2007,"Drama"
"Private Practice",2007,"Romance"
"Beauty and the Beast",2012,"Drama"
"Beauty and the Beast",2012,"Horror"
"Beauty and the Beast",2012,"Romance"
"Beauty and the Beast",2012,"Sci-Fi"
"Beauty and the Beast",2012,"Thriller"
"Daybreak",2019,"Action"
"Daybreak",2019,"Adventure"
"Daybreak",2019,"Comedy"
"Daybreak",2019,"Drama"
"Daybreak",2019,"Fantasy"
"Daybreak",2019,"Horror"
"Daybreak",2019,"Mystery"
"Daybreak",2019,"Sci-Fi"
"Daybreak",2019,"Thriller"
"Easy",2016,"Comedy"
"Behind Her Eyes",2021,"Drama"
"Behind Her Eyes",2021,"Mystery"
"Behind Her Eyes",2021,"Thriller"
"Collateral",2018,"Crime"
"Collateral",2018,"Drama"
"Collateral",2018,"Mystery"
"Collateral",2018,"Thriller"
"Knightfall",2017,"Action"
"Knightfall",2017,"Adventure"
"Knightfall",2017,"Drama"
"Knightfall",2017,"History"
"The Confession Killer",2019,"Documentary"
"The Confession Killer",2019,"Crime"
"Call My Agent!",2015,"Comedy"
"Call My Agent!",2015,"Drama"
"My Little Pony: Friendship Is Magic",2010,"Animation"
"My Little Pony: Friendship Is Magic",2010,"Adventure"
"My Little Pony: Friendship Is Magic",2010,"Comedy"
"My Little Pony: Friendship Is Magic",2010,"Drama"
"My Little Pony: Friendship Is Magic",2010,"Family"
"My Little Pony: Friendship Is Magic",2010,"Fantasy"
"My Little Pony: Friendship Is Magic",2010,"Music"
"My Little Pony: Friendship Is Magic",2010,"Musical"
"Leah Remini: Scientology and the Aftermath",2016,"Documentary"
"Containment",2016,"Drama"
"Z Nation",2014,"Action"
"Z Nation",2014,"Comedy"
"Z Nation",2014,"Drama"
"Z Nation",2014,"Horror"
"Z Nation",2014,"Romance"
"Z Nation",2014,"Sci-Fi"
"Emily in Paris",2020,"Comedy"
"Emily in Paris",2020,"Drama"
"Emily in Paris",2020,"Romance"
"Victorious",2010,"Comedy"
"Victorious",2010,"Drama"
"Victorious",2010,"Family"
"Victorious",2010,"Music"
"Victorious",2010,"Romance"
"Scream: The TV Series",2015,"Comedy"
"Scream: The TV Series",2015,"Crime"
"Scream: The TV Series",2015,"Drama"
"Scream: The TV Series",2015,"Horror"
"Scream: The TV Series",2015,"Mystery"
"Scream: The TV Series",2015,"Thriller"
"Akame ga Kill!",2014,"Animation"
"Akame ga Kill!",2014,"Action"
"Akame ga Kill!",2014,"Adventure"
"Akame ga Kill!",2014,"Comedy"
"Akame ga Kill!",2014,"Drama"
"Akame ga Kill!",2014,"Fantasy"
"Akame ga Kill!",2014,"Thriller"
"Warrior Nun",2020,"Action"
"Warrior Nun",2020,"Drama"
"Warrior Nun",2020,"Fantasy"
"Bad Blood",2017,"Crime"
"Bad Blood",2017,"Drama"
"Young & Hungry",2014,"Comedy"
"Young & Hungry",2014,"Drama"
"Young & Hungry",2014,"Romance"
"Caliphate",2020,"Crime"
"Caliphate",2020,"Drama"
"Caliphate",2020,"Thriller"
"Good Witch",2015,"Comedy"
"Good Witch",2015,"Drama"
"Good Witch",2015,"Fantasy"
"Gilmore Girls: A Year in the Life",2016,"Comedy"
"Gilmore Girls: A Year in the Life",2016,"Drama"
"Aquarius",2015,"Biography"
"Aquarius",2015,"Crime"
"Aquarius",2015,"Drama"
"Aquarius",2015,"Thriller"
"Firefly Lane",2021,"Drama"
"Firefly Lane",2021,"Romance"
"White Gold",2017,"Comedy"
"Hyperdrive",2019,"Reality-TV"
"Reply 1988",2015,"Comedy"
"Reply 1988",2015,"Drama"
"Reply 1988",2015,"Family"
"Ninjago: Masters of Spinjitzu",2012,"Animation"
"Ninjago: Masters of Spinjitzu",2012,"Action"
"Ninjago: Masters of Spinjitzu",2012,"Adventure"
"Ninjago: Masters of Spinjitzu",2012,"Comedy"
"Ninjago: Masters of Spinjitzu",2012,"Family"
"Ninjago: Masters of Spinjitzu",2012,"Fantasy"
"Ninjago: Masters of Spinjitzu",2012,"Sci-Fi"
"Spotless",2015,"Crime"
"Spotless",2015,"Drama"
"Devilman: Crybaby",2018,"Animation"
"Devilman: Crybaby",2018,"Action"
"Devilman: Crybaby",2018,"Fantasy"
"Devilman: Crybaby",2018,"Horror"
"Kill la Kill",2013,"Animation"
"Kill la Kill",2013,"Action"
"Kill la Kill",2013,"Comedy"
"Kill la Kill",2013,"Drama"
"Kill la Kill",2013,"Fantasy"
"Kill la Kill",2013,"Sci-Fi"
"Down to Earth with Zac Efron",2020,"Documentary"
"Down to Earth with Zac Efron",2020,"History"
"Down to Earth with Zac Efron",2020,"Reality-TV"
"Ancient Aliens",2010,"Documentary"
"Ancient Aliens",2010,"Fantasy"
"Ancient Aliens",2010,"History"
"Ancient Aliens",2010,"Sci-Fi"
"Slasher",2016,"Crime"
"Slasher",2016,"Drama"
"Slasher",2016,"Horror"
"Slasher",2016,"Mystery"
"Slasher",2016,"Thriller"
"Ray",2021,"Crime"
"Ray",2021,"Drama"
"Ray",2021,"Thriller"
"Away",2020,"Drama"
"Away",2020,"Romance"
"Away",2020,"Sci-Fi"
"No Tomorrow",2016,"Comedy"
"No Tomorrow",2016,"Drama"
"No Tomorrow",2016,"Romance"
"Locked Up",2015,"Family"
"The Frankenstein Chronicles",2015,"Crime"
"The Frankenstein Chronicles",2015,"Drama"
"The Frankenstein Chronicles",2015,"Fantasy"
"The Frankenstein Chronicles",2015,"Mystery"
"The Ranch",2016,"Comedy"
"The Ranch",2016,"Drama"
"The Ranch",2016,"Western"
"Cursed",2020,"Adventure"
"Cursed",2020,"Drama"
"Cursed",2020,"Fantasy"
"Wu Assassins",2019,"Action"
"Wu Assassins",2019,"Crime"
"Wu Assassins",2019,"Drama"
"Wu Assassins",2019,"Fantasy"
"Mr. Sunshine",2018,"Action"
"Mr. Sunshine",2018,"Drama"
"Mr. Sunshine",2018,"History"
"Mr. Sunshine",2018,"Romance"
"Mr. Sunshine",2018,"War"
"The Unicorn",2019,"Comedy"
"The Unicorn",2019,"Drama"
"The Unicorn",2019,"Family"
"The Unicorn",2019,"Romance"
"Anohana: The Flower We Saw That Day",2011,"Animation"
"Anohana: The Flower We Saw That Day",2011,"Adventure"
"Anohana: The Flower We Saw That Day",2011,"Drama"
"Anohana: The Flower We Saw That Day",2011,"Fantasy"
"Anohana: The Flower We Saw That Day",2011,"Mystery"
"Anohana: The Flower We Saw That Day",2011,"Romance"
"Alice in Borderland",2020,"Action"
"Alice in Borderland",2020,"Fantasy"
"Alice in Borderland",2020,"Mystery"
"Alice in Borderland",2020,"Sci-Fi"
"Alice in Borderland",2020,"Thriller"
"The Challenge",1998,"Adventure"
"The Challenge",1998,"Game-Show"
"The Challenge",1998,"Reality-TV"
"Gypsy",2017,"Drama"
"Gypsy",2017,"Thriller"
"Fuller House",2016,"Comedy"
"Fuller House",2016,"Family"
"How to Become a Tyrant",2021,"Documentary"
"How to Become a Tyrant",2021,"Biography"
"How to Become a Tyrant",2021,"History"
"How to Become a Tyrant",2021,"War"
"Killer Inside: The Mind of Aaron Hernandez",2020,"Documentary"
"Killer Inside: The Mind of Aaron Hernandez",2020,"Crime"
"Killer Inside: The Mind of Aaron Hernandez",2020,"Sport"
1983,2018,"Crime"
1983,2018,"Drama"
1983,2018,"Thriller"
"Wet Hot American Summer: First Day of Camp",2015,"Comedy"
"The Baker and the Beauty",2020,"Comedy"
"The Baker and the Beauty",2020,"Drama"
"The Baker and the Beauty",2020,"Musical"
"The Baker and the Beauty",2020,"Romance"
"Spinning Out",2020,"Drama"
"Spinning Out",2020,"Sport"
"Trinkets",2019,"Comedy"
"Trinkets",2019,"Crime"
"Trinkets",2019,"Drama"
"Insatiable",2018,"Comedy"
"Insatiable",2018,"Drama"
"Insatiable",2018,"Thriller"
"The Chalet",2018,"Drama"
"The Chalet",2018,"Mystery"
"The Chalet",2018,"Thriller"
"We Bare Bears",2015,"Animation"
"We Bare Bears",2015,"Adventure"
"We Bare Bears",2015,"Comedy"
"We Bare Bears",2015,"Family"
"We Bare Bears",2015,"Fantasy"
"Gurren Lagann",2007,"Animation"
"Gurren Lagann",2007,"Action"
"Gurren Lagann",2007,"Adventure"
"Gurren Lagann",2007,"Comedy"
"Gurren Lagann",2007,"Drama"
"Gurren Lagann",2007,"Sci-Fi"
"Friends from College",2017,"Comedy"
"Friends from College",2017,"Drama"
"Jericho",2006,"Action"
"Jericho",2006,"Drama"
"Jericho",2006,"Mystery"
"Jericho",2006,"Sci-Fi"
"Tidelands",2018,"Crime"
"Tidelands",2018,"Drama"
"Tidelands",2018,"Fantasy"
"Dear White People",2017,"Comedy"
"Dear White People",2017,"Drama"
"Dare Me",2019,"Crime"
"Dare Me",2019,"Mystery"
"Dare Me",2019,"Thriller"
"Ouran High School Host Club",2006,"Animation"
"Ouran High School Host Club",2006,"Comedy"
"Ouran High School Host Club",2006,"Romance"
"Scooby-Doo! Mystery Incorporated",2010,"Animation"
"Scooby-Doo! Mystery Incorporated",2010,"Adventure"
"Scooby-Doo! Mystery Incorporated",2010,"Comedy"
"Scooby-Doo! Mystery Incorporated",2010,"Crime"
"Scooby-Doo! Mystery Incorporated",2010,"Drama"
"Scooby-Doo! Mystery Incorporated",2010,"Family"
"Scooby-Doo! Mystery Incorporated",2010,"Fantasy"
"Scooby-Doo! Mystery Incorporated",2010,"Horror"
"Scooby-Doo! Mystery Incorporated",2010,"Mystery"
"The Untamed",2019,"Action"
"The Untamed",2019,"Adventure"
"The Untamed",2019,"Drama"
"The Untamed",2019,"Fantasy"
"The Untamed",2019,"Horror"
"The Untamed",2019,"Mystery"
"Stranger",2017,"Crime"
"Stranger",2017,"Drama"
"Stranger",2017,"Mystery"
"Stranger",2017,"Thriller"
"El Chapo",2017,"Biography"
"El Chapo",2017,"Crime"
"El Chapo",2017,"Drama"
"El Chapo",2017,"History"
"Great News",2017,"Comedy"
"The Get Down",2016,"Drama"
"The Get Down",2016,"Music"
"The Get Down",2016,"Musical"
"The Naked Director",2019,"Biography"
"The Naked Director",2019,"Drama"
"Rise of Empires: Ottoman",2020,"Documentary"
"Rise of Empires: Ottoman",2020,"Drama"
"Rise of Empires: Ottoman",2020,"History"
"Rise of Empires: Ottoman",2020,"War"
"Club de Cuervos",2015,"Comedy"
"Club de Cuervos",2015,"Drama"
"My Mister",2018,"Drama"
"My Mister",2018,"Family"
"Toradora!",2008,"Animation"
"Toradora!",2008,"Comedy"
"Toradora!",2008,"Drama"
"Toradora!",2008,"Romance"
"The Baby-Sitters Club",2020,"Short"
"The Baby-Sitters Club",2020,"Adventure"
"The Baby-Sitters Club",2020,"Comedy"
"The Baby-Sitters Club",2020,"Drama"
"The Baby-Sitters Club",2020,"Family"
"Carole & Tuesday",2019,"Animation"
"Carole & Tuesday",2019,"Drama"
"Carole & Tuesday",2019,"Music"
"Carole & Tuesday",2019,"Sci-Fi"
"Van Helsing",2016,"Action"
"Van Helsing",2016,"Drama"
"Van Helsing",2016,"Fantasy"
"Van Helsing",2016,"Horror"
"Vincenzo",2021,"Comedy"
"Vincenzo",2021,"Crime"
"Vincenzo",2021,"Drama"
"The Night Shift",2014,"Drama"
"The Night Shift",2014,"Romance"
"The King: Eternal Monarch",2020,"Fantasy"
"The King: Eternal Monarch",2020,"Mystery"
"The King: Eternal Monarch",2020,"Romance"
"Eden",2021,"Drama"
"Stateless",2020,"Drama"
"High Score",2020,"Documentary"
"High Score",2020,"History"
"Hospital Playlist",2020,"Comedy"
"Hospital Playlist",2020,"Drama"
"Dash & Lily",2020,"Comedy"
"Dash & Lily",2020,"Drama"
"Dash & Lily",2020,"Romance"
"The Confession Tapes",2017,"Documentary"
"The Confession Tapes",2017,"Crime"
"Black Butler",2008,"Animation"
"Black Butler",2008,"Action"
"Black Butler",2008,"Comedy"
"Black Butler",2008,"Crime"
"Black Butler",2008,"Drama"
"Black Butler",2008,"Fantasy"
"Black Butler",2008,"Horror"
"Black Butler",2008,"Mystery"
"Black Butler",2008,"Thriller"
"The Rain",2018,"Drama"
"The Rain",2018,"Sci-Fi"
"The Rain",2018,"Thriller"
"Love Is Blind",2020,"Comedy"
"Love Is Blind",2020,"Drama"
"Trial by Media",2020,"Documentary"
"Trial by Media",2020,"Crime"
"Wormwood",2017,"Documentary"
"Wormwood",2017,"Biography"
"Wormwood",2017,"Drama"
"Crashing",2016,"Comedy"
"Forged in Fire",2015,"Game-Show"
"Forged in Fire",2015,"Reality-TV"
"Baby",2018,"Drama"
"Sweet Home",2020,"Drama"
"Sweet Home",2020,"Fantasy"
"Sweet Home",2020,"Horror"
"Sweet Home",2020,"Thriller"
"The Disastrous Life of Saiki K.",2016,"Animation"
"The Disastrous Life of Saiki K.",2016,"Comedy"
